"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Namibia","NAM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.01873595782451","0.498277327582625","-0.00740295971288438","-0.0606081931245186","-0.0189609408264863","1.06136985128468","4.02485555732804","3.45230456852513","1.71719565024389","2.69418487762568","3.8811993378853","3.26192094846717","2.2174206282689","2.51487509461665","1.33813965139929","5.12131157413048","10.9115937081077","4.50398738172803","1.35309575970268","3.44978505622293","5.4743622225281","7.78805869360649","7.65579673640722","8.84235788034271","9.34020529841044","2.55168807299722","6.51031285197146","7.98615871472982","6.46957126856957","3.60606049675886","7.18945035644457","3.48002203582507","2.93190310455712","1.3637999986563","-0.101166284899101",
"New Caledonia","NCL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.51457252878011","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.418515167482883","-0.764158271848173","0.121166471169932","0.10566523826116","0.673290366406715","2.15085344372157","0.92897270261171","0.995004522429376","2.40412038637232","2.21823972669222","1.95811366989583","-0.281573186753758","1.39849192613961","0.067384653570045","0.0989819949264337","-0.651267068861879","-0.651652979285951","0.28684254280917","0.0945229579530375","-0.0717675826911674","1.15400646715179","0.339679567496459","1.653088608978","-1.5349618865765","0.209318791527688","0.096552863917763","0.357057008884354","0.825314818087187","-0.0672197181379515","0.0636791830549173","0.704440699765322","0.923792428836019","0.282702890125578","0.546936552798038","0.652335953528808","1.13730880832652","0.849874295858539","1.73974703234765","3.92072113044111","8.7078407591597","10.2232176148672","12.2649766471557","8.98122033897782","7.08229521899163","7.60927638423143","5.47682413000393","2.92993100319473","3.0333939835136","3.6333619380514","",
"Nigeria","NGA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.63400658371924","3.11486786051622","2.48484326714818","2.45995625061216","1.0343450316262","1.69236151908444","0.933655815514096","1.22244833696418","0.577458571835853","0.655098278470821","-1.15085580320592","0.329731933869535","0.301613207806339","0.375338494554186","0.257421832471525","0.658452659850488","0.352544296703913","1.15906979547382","0.76269640200282","4.28208786236471","1.08795098953615","1.45031776926151","1.87601773030805","4.84779000429419","5.7908473052954","0.762195575906024","0.977520982419566","0.862276324680926","0.548616187510335","1.69255751383097","1.64173932893097","1.60828418458094","1.9647267974307","1.91146347433629","1.37408617534323","2.82883001855541","2.05602376084292","2.18993429640203","2.43164264447833","2.93090815674044","1.65847477118341","2.15461083124664","1.53902977929152","1.08024034632138","0.82565301732704","0.619545715169452","1.09940395673676","0.93227976293312","0.501678506667643","",
"Nicaragua","NIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.93153187930339","1.60905637237469","1.13527623515121","1.20705419866252","0.907357458767369","0.685349881797088","0.698100538677244","0.446457060855875","0.326777766172821","0.183263747739817","0.572468924721666","-0.00122534498186119","0.404300155981048","0.00364518933686303","0.23971674362967","-0.000372603744964448","0.00207921057001868","0.0625776747387296","-0.00342087704618007","0.276356312297788","0.066372416684562","2.82105613029208","0.836680053547523","2.20899576724499","1.20884706688643","2.14709924235654","2.78528780163945","4.63329371917175","4.70738771716533","6.94644970538073","5.21799162791216","2.82163938464016","3.90298020611462","3.78208933292091","4.31364089201154","3.81406738686413","4.24045907874585","5.14187108433735","7.38265201516385","5.22854242821003","5.5933347019294","9.57923911744175","7.28923864383269","7.4251255478216","7.44162315988119","7.44627928687084","6.76423833692737","5.59918164285025","2.74956743577863","",
"Netherlands","NLD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.65754324027487","1.68890209180643","1.37927425168739","1.55760199515009","1.26441001065205","1.22930994416223","0.53229376999625","0.476548410089214","0.694307413663325","0.954617274865429","1.1674883211396","1.09608977647904","0.774546107740986","0.885002319400281","1.19304182729136","1.04599934396408","1.55781920140117","1.23610804633343","1.82556745297901","3.3132375781828","3.35363696939207","1.71719506492869","1.70444913063702","1.8046389466301","1.87970101659928","2.69867906053078","3.68584505031171","2.64707865929141","8.58862846737234","9.21056835651211","15.1544784651336","12.0587424105981","5.40379276260554","3.53433198098435","21.2913476384592","30.6365606594436","51.2048398340921","86.5890857692071","20.6255899935593","11.041793588559","13.673451529465","36.7300267334479","28.5669993075886","37.4807348626119","13.2019937569918","41.9187629099704","30.8423746416686","11.5432447403316","-26.1826651272039","3.08642455879856",
"Norway","NOR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.499448923850104","0.644581085940309","0.69706038719155","0.927476910288775","1.27460363481603","0.668162939759694","1.03329941372353","1.85095799961406","1.05284098057546","0.755391158421251","0.0928252180014528","1.05037987220594","0.718349984710191","0.539366688008716","-0.285861781465399","-0.648495093577901","1.29454313991304","0.201684594923528","0.275672097857695","1.47153041084993","0.836441265315929","-0.2902015195892","-0.510642625534553","0.822301973409777","2.15241286120085","1.57388218232366","2.34068795022881","2.79790754603139","3.66226460248637","3.58759758241959","4.86551927864212","1.83375029103222","1.54034801760238","1.82618530602719","1.85946265346505","3.25648158517507","3.43708452552289","6.18702811310606","4.45175114875388","2.23614134903134","5.04581003263603","2.06635867883482","5.4754901733455","-0.261803343835658","0.65051659502455","1.88544780890736","-5.06170391540297","1.48109795486344","-1.52798653771372","0.444986181518394",
"Nepal","NPL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.00292940484407735","-0.00102869892552116","0.0205262344053027","","-0.00275331725165757","0","0.025558507984654","0.0162052666387339","0.0154168992941159","-0.0101072985689186","-0.00125238482644597","-0.0245180687203791","0.0368044816736236","0.0248099750998154","0.0410413340750843","0.0470030424026055","0.0195009492107248","0.011914122483729","0.163746321652356","0.0566113359342816","0","0","0","0","0.423749430010865","0.468752021000606","0.247611787038703","0.0864397656827158","-0.00882425294523833","0.347091875363344","-0.0983748686510899","0.233443620739643","-0.00573755737053385","0.0301562963265729","-0.073509433259411","0.0556064154566332","0.00793215735192788","0.297715388957694","0.548294665887946","0.497114692726412","0.487781493984052","0.38492546245071","0.151990822117659","0.242380484493914","0.500315131677601","0.779430295795148","0.233728004006625","",
"Nauru","NRU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","",
"New Zealand","NZL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.24767351902242","1.39044493070751","1.32419375","1.62197646994892","1.80482267062315","1.07425112399017","2.04074545975365","0.999040235248993","1.47723875916526","1.69087786045613","1.43726855496685","0.724730746096148","1.13657566155909","1.00040124376391","0.536388549444195","0.913162316622756","1.27238137382041","0.587546173532724","0.345138194493141","0.987184303994547","3.7031725758945","3.95684413455714","2.61273592040037","4.72858007668491","4.7304408560722","4.45872926529605","5.58678410779111","2.9019336046622","3.24713619207952","1.60215774821217","-2.86529455631185","0.481362352602515","4.27533253207987","-3.81179323818467","2.2326303912504","1.66201517661775","2.60969073234724","3.15721700464968","1.94460364929524","-0.0431661194356101","0.195272531389916","0.817998561944865","2.18265425521209","-0.0364272636095702","1.61707345797198","-0.0413443500369606","0.996212497252873","1.01924846525089","1.02387932114157","1.90841156779713",
"OECD members","OED","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.430181630760685","0.421875143950942","0.402739297647819","0.436287371319359","0.55066156289594","0.380141611208667","0.32147840150359","0.371806189577333","0.388343727412315","0.449464721646469","0.563621798729784","0.562648321325602","0.482656540711298","0.427358097652204","0.463326187190078","0.343923803523748","0.581015791599433","0.878701844998542","0.896949523732587","1.07357072134939","1.12109284718865","0.720487811579214","0.663739836270633","0.749525338614643","0.812132331020606","1.02704176437859","1.11416861553103","1.40924538043257","2.41888704967411","3.70126884459642","4.77725803633878","2.55691161475479","2.090293878231","1.63647549618531","2.02116900466362","3.16688229116162","4.06760163211588","5.3909421936341","3.56822295436942","1.76614734916972","2.22984713687643","2.78500719815954","2.19693954650824","2.29467390484025","1.88590045796515","3.42302685562293","3.7655417595892","2.3859409790196","1.02804784190674","1.32148914051672",
"Oman","OMN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.17830898876405","-0.0896978417266187","0.466120738636364","0.307783760330579","-3.71152155867873","5.06766158159557","3.17765465128971","1.75327400663141","3.14844130352197","3.14850718243853","1.64561251141942","0.861484433496262","2.41051574199403","1.94897631678454","1.79199826914914","1.61175982913148","1.91595008583711","0.446161032368684","1.09474337106528","1.19880119880119","1.21747646286363","1.19244175380665","0.837527935002821","1.13664751436423","0.591870835262618","0.335399747508055","0.396654915428221","0.407262495730356","0.724155461142954","0.255249021939551","0.420353038423593","0.0267404703648737","0.542292347222041","0.115409583804188","0.448454041337589","4.94937662120326","4.28875921590553","7.91753698599662","4.84667842395412","3.0706304117644","2.17825393207203","2.39520504731861","1.78113161432237","2.04663747912032","1.58658364850083","-3.17605770364146","3.45943799026909","4.13214615942857","8.00028870065023","",
"Other small states","OSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","6.58675655719612","3.04703773018927","0.952151873296971","0.751861929699712","1.64022017109541","2.52202299494676","0.724506411715525","1.00713615567732","1.53419036377697","1.79355083683991","-0.350055116612911","1.16843277552016","1.07480123721043","1.02643508891445","1.11204681514587","1.16929178644154","1.00502400268018","1.02256937142287","1.5043715963703","1.11402855492887","1.21007663217676","2.10783927252954","2.72672531111295","-0.110463128146916","1.65064831970121","3.35974470393372","6.00783989955931","3.83869312827634","4.70400407271212","4.92052827214246","5.06977254541023","4.47964244871531","3.45370811973993","5.01326176233733","9.59436718116178","19.3664582599978","19.6282793830007","22.6989897068465","12.4164757786325","30.0683138848524","16.9502311992349","14.9816336144309","20.4320435412973","8.2052109228583","13.9271039083078","10.2181375728733","4.33528537844311","5.79995257370634","2.87559169269171","9.14528736875354",
"Pakistan","PAK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.229369018449875","0.00937567679313264","0.180562617745505","-0.0626622414508386","0.0449479012962248","0.222605973934864","0.0624277014069093","0.100642225435154","0.181192853254975","0.29588069717029","0.269010726210538","0.384634937305679","0.207749628001959","0.102666735817458","0.1781923494967","0.421864139271513","0.33145270892202","0.387921173050002","0.484736838916137","0.524258349437157","0.612997661913938","0.566385003271713","0.68831454076328","0.67276066140415","0.805119155172614","1.19175290823693","1.45605558177491","1.14722931762728","0.813610045502484","0.844795024739831","0.375528498067466","0.475564992689487","1.03372774054277","0.581949477291947","1.03749376382738","1.8333219331385","3.11297798241514","3.66832281613449","3.1973600016996","1.39040226726245","1.14130485808969","0.620823100122343","0.382826516848328","0.576510795073031","0.772218504215834","0.618355972744254","0.924441818343215","0.819523429921879","0.552186659626438","0.797205378866864",
